Size,Name,ClassName,Manufacturer,Yaw Axis Speed,Yaw Axis Time To Full Speed,Yaw Axis Accel. Decay,Pitch Axis Speed,Pitch Axis Time To Full Speed,Pitch Axis Accel. Decay,Health,Damage Multipliers Physical,Damage Multipliers Energy,Damage Multipliers Distortion,Damage Multipliers Thermal,Damage Multipliers Biochemical,Damage Multipliers Stun,Lifetime,Mass,K µSCU
5,Remote Turret,ANVL Paladin SCItem Remote Turret,Crusader Industries,120,0.3,18,120,0.3,18,5 500,1,1,1,1,1,1,,,0.001
6,Remote Turret,ANVL Paladin SCItem Remote Turret Large,Roberts Space Industries,95,0.3,18,95,0.3,18,13 000,1,1,1,1,1,1,,,0.001
5,Remote Turret,ANVL Paladin SCItem Remote Turret Left,Crusader Industries,120,0.3,18,120,0.3,18,5 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,ANVL Paladin SCItem Remote Turret Left Right,Crusader Industries,120,0.3,18,120,0.3,18,5 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,ANVL Paladin SCItem Remote Turret Middle,Crusader Industries,120,0.3,18,120,0.3,18,5 500,1,1,1,1,1,1,,,0.001
3,Remote Turret,ANVL Terrapin Remote Turret Scanner,Anvil Aerospace,120,0.3,18,95,0.3,5,1 500,1,1,1,1,1,1,25,,0.001
5,Remote Turret,ANVL Valkyrie SCItem Remote Turret,Anvil Aerospace,95,0.3,18,95,0.3,18,12 000,1,1,1,1,1,1,,,0.001
5,Remote Turret,ANVL Valkyrie SCItem Remote Turret Left,Anvil Aerospace,95,0.3,18,95,0.3,18,12 000,1,1,1,1,1,1,,,0.001
5,Remote Turret,ANVL Valkyrie SCItem Remote Turret Right,Anvil Aerospace,95,0.3,18,95,0.3,18,12 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,ARGO MOTH Remote Turret,Argo Astronautics,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,25,,0.001
4,Remote Turret,ARGO MPUV Remote Turret,Argo Astronautics,120,0.3,5,120,0.3,5,2 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,ARGO RAFT SCItem Remote Turret,Argo Astronautics,120,0.3,18,120,0.3,18,6 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,ARGO RAFT SCItem Remote Turret Tractor,Roberts Space Industries,120,0.3,18,120,0.3,18,,,,,,,,,,0.001
1,Remote Turret,ARGO SRV Remote Turret,Argo Astronautics,25,0.3,5,25,0.3,5,6 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,CNOU Nomad Remote Turret,Argo Astronautics,120,0.3,5,120,0.3,5,2 500,1,1,1,1,1,1,,,0.001
1,Remote Turret,CRUS Spirit SCItem Remote Turret,Crusader Industries,95,0.3,18,95,0.3,18,6 000,1,1,1,1,1,1,,,0.001
1,Remote Turret,CRUS Spirit SCItem Remote Turret Tractor,Crusader Industries,95,0.3,18,95,0.3,18,3 000,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter Bomb Turret,Crusader Industries,75,0.3,18,75,0.3,18,1 500,1,1,1,1,1,1,,,0.001
6,Remote Turret,CRUS Starlifter SCItem Remote Turret Dual,Crusader Industries,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter SCItem Remote Turret Front Left,Crusader Industries,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter SCItem Remote Turret Front Right,Crusader Industries,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter SCItem Remote Turret Main,Crusader Industries,120,0.3,18,120,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter SCItem Remote Turret Main A2,Crusader Industries,120,0.3,18,120,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter SCItem Remote Turret Nose,Crusader Industries,120,0.3,18,120,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter SCItem Remote Turret Rear,Crusader Industries,120,0.3,18,120,0.3,18,12 500,1,1,1,1,1,1,,,0.001
6,Remote Turret,CRUS Starlifter SCItem Remote Turret Rear Left,Crusader Industries,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
6,Remote Turret,CRUS Starlifter SCItem Remote Turret Rear Right,Crusader Industries,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,CRUS Starlifter SCItem Remote Turret Single,Crusader Industries,95,0.3,18,95,0.3,18,12 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,DRAK Caterpillar Remote Turret,Argo Astronautics,120,0.3,5,120,0.3,5,5 000,1,1,1,1,1,1,,,0.001
2,Remote Turret,DRAK Caterpillar Remote Turret Left,-,120,0.3,5,120,0.3,5,5 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,DRAK Caterpillar Remote Turret Right,Argo Astronautics,120,0.3,5,120,0.3,5,5 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,DRAK Corsair Remote Turret S4,Drake Interplanetary,95,0.3,5,95,0.3,5,4 000,1,1,1,1,1,1,720,,84
4,Remote Turret,DRAK Corsair Remote Turret Tail,Drake Interplanetary,120,0.3,5,120,0.3,5,6 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,DRAK Cutlass Remote Turret,Drake Interplanetary,120,0.3,5,120,0.3,5,5 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,DRAK Golem OX Remote Turret,Drake Interplanetary,120,0.3,5,120,0.3,5,2 500,1,1,1,1,1,1,,,0.001
2,Remote Turret,ESPR Prowler Utility Tractor Beam Remote Turret,Esperia,120,0.3,5,120,0.3,5,5 000,1,1,1,1,1,1,,,0.001
3,Remote Turret,GLSN Shiv Remote Turret,Grey's Market,95,0.3,18,95,0.3,18,4 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Hull B SCItem Remote Turret,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
2,Remote Turret,MISC Hull B SCItem Remote Turret Tractor Left,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
2,Remote Turret,MISC Hull B SCItem Remote Turret Tractor Right,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
5,Remote Turret,MISC Hull C Nose Turret S5,Musashi Industrial & Starflight Concern,35,0.3,5,35,0.3,5,8 500,1,1,1,1,1,1,2 160,3 000,0.001
4,Remote Turret,MISC Hull C SCItem Remote Turret,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Hull C SCItem Remote Turret Rear,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Hull C SCItem Tractor Beam Turret,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Hull C SCItem Tractor Beam Turret Bottom,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Hull C SCItem Tractor Beam Turret Bottom Rear,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Hull C SCItem Tractor Beam Turret Rear,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,8 500,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Starlancer Remote Turret,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Starlancer Remote Turret Missile Camera,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,MISC Starlancer Remote Turret Rear,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,,,0.001
5,Remote Turret,Orbital Sentry SCItem AI Turret,Aegis Dynamics,120,0.3,5,120,0.3,5,30 000,1,1,1,1,1,1,,,0.001
2,Remote Turret,ORIG 315p Remote Turret,Origin Jumpworks,120,0.3,5,120,0.3,5,2 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,ORIG 400i SCItem Remote Turret,Origin Jumpworks,120,0.3,18,120,0.3,18,8 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,ORIG 400i SCItem Remote Turret Bottom,Origin Jumpworks,120,0.3,18,120,0.3,18,8 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,ORIG 400i SCItem Remote Turret Top,Origin Jumpworks,120,0.3,18,120,0.3,18,8 000,1,1,1,1,1,1,,,0.001
5,Remote Turret,ORIG 600i SCItem Remote Turret Bottom Exec S5,-,95,0.3,5,95,0.3,5,10 000,1,1,1,1,1,1,720,400,84
5,Remote Turret,ORIG 600i SCItem Remote Turret Bottom S5,-,95,0.3,5,95,0.3,5,10 000,1,1,1,1,1,1,720,400,84
5,Remote Turret,ORIG 600i SCItem Remote Turret Exec S5,-,95,0.3,5,95,0.3,5,10 000,1,1,1,1,1,1,720,400,84
5,Remote Turret,ORIG 600i SCItem Remote Turret S5,-,95,0.3,5,95,0.3,5,10 000,1,1,1,1,1,1,720,400,84
5,Remote Turret,ORIG 890j SCItem Remote Turret 2 S5,Origin Jumpworks,95,0.3,5,95,0.3,5,10 000,1,1,1,1,1,1,2 160,400,84
5,Remote Turret,ORIG 890j SCItem Remote Turret S5,Origin Jumpworks,95,0.3,5,95,0.3,5,10 000,1,1,1,1,1,1,2 160,400,84
3,Remote Turret,RSI Apollo Remote Turret,Roberts Space Industries,270,0.3,5,270,0.3,5,2 000,1,1,1,1,1,1,,,0.001
9,Remote Turret,RSI Bengal SCItem AI STS Turret,Aegis Dynamics,270,0.3,5,180,0.3,5,5 000,1,1,1,1,1,1,,,0.001
5,Remote Turret,RSI Bengal SCItem Remote Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,2 000,,,,,,,,,0.001
8,Remote Turret,RSI Bengal SCItem Remote Turret AA,Aegis Dynamics,95,0.3,5,95,0.3,5,2 000,,,,,,,,,0.001
12,Remote Turret,RSI Bengal SCItem Remote Turret Main Gun,Aegis Dynamics,10,0.3,5,10,0.3,5,2 000,,,,,,,,,0.001
8,Remote Turret,RSI Bengal SCItem Remote Turret Medium,Aegis Dynamics,95,0.3,5,95,0.3,5,2 000,,,,,,,,,0.001
6,Remote Turret,RSI Bengal SCItem Remote Turret MissileLauncher,Aegis Dynamics,95,0.3,5,95,0.3,5,2 000,,,,,,,,,0.001
6,Remote Turret,RSI Bengal SCItem Remote Turret Phalanx,Aegis Dynamics,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,,,,0.001
12,Remote Turret,RSI Bengal SCItem STS Large Turret,Aegis Dynamics,120,0.3,5,120,0.3,5,1 000 000,1,1,1,1,1,1,,,0.001
9,Remote Turret,RSI Bengal SCItem STS Turret,Aegis Dynamics,270,0.3,5,180,0.3,5,5 000,1,1,1,1,1,1,,,0.001
3,Remote Turret,RSI Hermes Remote Turret,Roberts Space Industries,270,0.3,5,270,0.3,5,2 000,1,1,1,1,1,1,,,0.001
3,Remote Turret,RSI Perseus Remote Turret Bottom S3,Roberts Space Industries,95,0.3,5,95,0.3,5,15 000,1,1,1,1,1,1,,,84
3,Remote Turret,RSI Perseus Remote Turret Top S3,Roberts Space Industries,95,0.3,5,95,0.3,5,15 000,1,1,1,1,1,1,,,84
4,Remote Turret,RSI Perseus Remote Turret Torpedo,Roberts Space Industries,120,0.3,18,120,0.3,18,,,,,,,,,,0.001
4,Remote Turret,RSI Polaris SCItem Remote Turret HangarCam,Roberts Space Industries,120,0.3,18,120,0.3,18,,,,,,,,,,0.001
4,Remote Turret,RSI Polaris SCItem Remote Turret RearBottom,Roberts Space Industries,80,0.3,5,120,0.3,18,10 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,RSI Polaris SCItem Remote Turret RearTop,Roberts Space Industries,80,0.3,5,120,0.3,18,10 000,1,1,1,1,1,1,,,0.001
4,Remote Turret,RSI Polaris SCItem Remote Turret Torpedo,Roberts Space Industries,120,0.3,18,120,0.3,18,,,,,,,,,,0.001
4,Remote Turret,RSI Polaris SCItem Remote Turret Tractor,Roberts Space Industries,120,0.3,18,120,0.3,18,,,,,,,,,,0.001
4,Remote Turret,RSI Scorpius Antares SCItem Remote Turret Missile,Roberts Space Industries,120,0.3,18,120,0.3,18,5 000,1,1,1,1,1,1,,,0.001
3,Remote Turret,RSI Scorpius SCItem Remote Turret,Roberts Space Industries,95,0.3,18,95,0.3,18,5 000,1,1,1,1,1,1,,,0.001
1,Remote Turret,RSI Zeus Remote Tractor Beam Turret,Argo Astronautics,95,0.3,18,95,0.3,18,500,1,1,1,1,1,1,,,0.001
3,Remote Turret,RSI Zeus Remote Turret Bottom S3,Roberts Space Industries,95,0.3,5,95,0.3,5,8 000,1,1,1,1,1,1,,,84
3,Remote Turret,RSI Zeus Remote Turret Top S3,Roberts Space Industries,95,0.3,5,95,0.3,5,8 000,1,1,1,1,1,1,,,84
3,RSI Lesath Missile Turret,RSI Scorpius SCItem Remote Missile Turret,Roberts Space Industries,95,0.3,18,95,0.3,18,5 000,1,1,1,1,1,1,,,0.001
2,San'tok.yāi Gimbal Mount,MRAI Pulse Mount Gimbal S2,Mirai,35,0.3,5,35,0.3,13,850,1,1,1,1,1,1,720,75,756
3,San'tok.yāi Gimbal Mount,XNAA SanTokYai Mount Gimbal S3,Aopoa,35,0.3,5,35,0.3,5,150,1,1,1,1,1,1,,75,756
3,Size 3 Fixed Mount,Default Fixed Mount S3,Anvil Aerospace,,,,,,,250,1,1,1,1,1,1,,125,84
4,Size 4 Fixed Mount,Default Fixed Mount S4,Anvil Aerospace,,,,,,,400,1,1,1,1,1,1,,200,84
5,Specialty Hornet S5 VariPuck Mount,ANVL Fixed Mount Hornet Ball S4,Flashfire Systems,,,,,,,1 400,1,1,1,1,1,1,,200,84
5,Tail Cap,Door Ship Exterior Idris Turret Cover,-,,,,,,,400,1,1,1,1,1,1,,,0.001
5,TMSB-5 Ball Turret,ANVL Hornet F7CM Mk2 Ball Turret Bespoke,Anvil Aerospace,110,0.1,5,110,0.1,5,1 500,1,1,1,1,1,1,720,3 000,84
4,TMSB-5 Gimbal Mount,Mount Gimbal BEHR BallisticGatling Hornet Bespoke,Behring,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,Tumbril Storm Turret,TMBL Storm AA Module,Tumbril Land Systems,0,0,0,50,0.3,5,1 000,1,1,1,1,1,1,,,0.001
3,Tumbril Storm Turret,TMBL Storm Main Turret,Tumbril Land Systems,100,0.3,5,100,0.3,5,14 500,1,1,1,1,1,1,,,0.001
9,Turret,ANVL Ballista Remote Rear Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,,,0.001
4,Turret,ANVL Ballista Remote Top Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,8 000,1,1,1,1,1,1,,,0.001
4,Turret,ANVL Centurion Remote Top Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,200,1,1,1,1,1,1,,,0.001
9,Turret,ANVL Centurion S4 Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,2 000,1,1,1,1,1,1,,,0.001
4,Turret,ANVL Spartan Remote Top Turret,Anvil Aerospace,95,0.3,5,95,0.3,5,,,,,,,,,,0.001
3,Turret,ANVL Valkyrie Turret Door,Anvil Aerospace,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,25,,0.001
3,Turret,ANVL Valkyrie Turret Door Left,Anvil Aerospace,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,25,,0.001
3,Turret,ANVL Valkyrie Turret Door Right,Anvil Aerospace,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,25,,0.001
3,Turret,CRUS Spirit Nose Turret S3,Crusader Industries,35,0.3,5,35,0.3,5,5 000,1,1,1,1,1,1,2 160,300,84
1,Turret,Grin MXC Turret,Roberts Space Industries,150,0.3,5,150,0.3,5,500,1,1,1,1,1,1,,,0.001
1,Turret,MISC Starlancer TAC Turret Door Left,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,25,,0.001
1,Turret,MISC Starlancer TAC Turret Door Right,Musashi Industrial & Starflight Concern,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,25,,0.001
5,Turret,ORIG 890j SCItem Remote Turret Missile Lower Left,Origin Jumpworks,95,0.3,5,95,0.3,5,15 000,1,1,1,1,1,1,2 160,400,84
5,Turret,ORIG 890j SCItem Remote Turret Missile Lower Right,Origin Jumpworks,95,0.3,5,95,0.3,5,15 000,1,1,1,1,1,1,2 160,400,84
5,Turret,ORIG 890j SCItem Remote Turret Missile Top Left,Origin Jumpworks,95,0.3,5,95,0.3,5,15 000,1,1,1,1,1,1,2 160,400,84
5,Turret,ORIG 890j SCItem Remote Turret Missile Top Right,Origin Jumpworks,95,0.3,5,95,0.3,5,15 000,1,1,1,1,1,1,2 160,400,84
1,Turret,RSI Lynx Ball Turret,Roberts Space Industries,150,0.3,5,150,0.3,5,,,,,,,,,,0.001
2,Turret,RSI Ursa Rover SCItem BallTurret,Roberts Space Industries,150,0.3,5,150,0.3,5,,,,,,,,,,0.001
3,Turret,TMBL Cyclone Module MT,Tumbril Land Systems,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,,,0.001
3,Turret,TMBL Cyclone Module Turret,Tumbril Land Systems,95,0.3,5,95,0.3,5,,,,,,,,,,0.001
5,Turret,TMBL Nova Main Turret,Tumbril Land Systems,25,0.3,5,25,0.3,5,20 000,1,1,1,1,1,1,,,0.001
4,Turret,TMBL Nova Remote Gun Turret,Tumbril Land Systems,95,0.3,5,95,0.3,5,1 000,1,1,1,1,1,1,,,0.001
1,VariPuck S1 Gimbal Mount,Mount Gimbal S1,Flashfire Systems,80,0.3,5,80,0.3,5,525,1,1,1,1,1,1,720,50,0.001
1,VariPuck S1 Gimbal Mount,Mount Gimbal S1 NoSafety,Flashfire Systems,80,0.3,5,80,0.3,5,525,1,1,1,1,1,1,720,50,0.001
1,VariPuck S1 Gimbal Mount,Mount Gimbal S1 Tractor,Flashfire Systems,80,0.3,5,80,0.3,5,525,1,1,1,1,1,1,720,50,0.001
2,VariPuck S2 Gimbal Mount,Mount Gimbal S2,Flashfire Systems,80,0.3,5,80,0.3,5,850,1,1,1,1,1,1,720,50,252
2,VariPuck S2 Gimbal Mount,Mount Gimbal S2 Tractor,Flashfire Systems,80,0.3,5,80,0.3,5,850,1,1,1,1,1,1,720,50,252
2,VariPuck S2 Gimbal Mount,Mount Gimbal S2 VNCL Blade,Flashfire Systems,80,0.3,5,80,0.3,5,850,1,1,1,1,1,1,720,50,252
2,VariPuck S2 Gimbal Mount,Mount Gimbal S2 VNG S2,Flashfire Systems,80,0.3,5,80,0.3,5,850,1,1,1,1,1,1,720,50,252
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 315p,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 AllSizes,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 Perseus,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 Perseus Bottom,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 Perseus Bottom Left,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 Perseus Remote L,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 Perseus Remote R,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 Perseus Right,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 Polaris,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
3,VariPuck S3 Gimbal Mount,Mount Gimbal S3 VNCL Blade,Flashfire Systems,80,0.3,5,80,0.3,5,1 024,1,1,1,1,1,1,720,75,756
4,VariPuck S4 Gimbal Mount,Mount Gimbal S4,Flashfire Systems,80,0.3,5,80,0.3,5,1 650,1,1,1,1,1,1,720,125,2 100
4,VariPuck S4 Gimbal Mount,Mount Gimbal S4 Crus Intrepid,Flashfire Systems,80,0.3,5,80,0.3,5,1 650,1,1,1,1,1,1,720,125,2 100
4,VariPuck S4 Gimbal Mount,Mount Gimbal S4 Paladin Turret,Flashfire Systems,80,0.3,5,80,0.3,5,1 650,1,1,1,1,1,1,720,125,2 100
4,VariPuck S4 Gimbal Mount,Mount Gimbal S4 Polaris,Flashfire Systems,80,0.3,5,80,0.3,5,1 650,1,1,1,1,1,1,720,125,2 100
4,VariPuck S4 Gimbal Mount,Mount Gimbal S4 VNCL Stinger,Vanduul,80,0.3,5,80,0.3,5,1 650,1,1,1,1,1,1,720,125,2 100
4,VariPuck S4 Gimbal Mount,Mount Gimbal S4 Wolf,Flashfire Systems,80,0.3,5,80,0.3,5,800,1,1,1,1,1,1,720,125,2 100
5,VariPuck S5 Gimbal Mount,AEGS Javelin Manned Turret Gimbal S5,Flashfire Systems,10,0.3,5,10,0.3,5,400,1,1,1,1,1,1,720,200,84
5,VariPuck S5 Gimbal Mount,Mount Gimbal S5,Flashfire Systems,80,0.3,5,80,0.3,5,2 640,1,1,1,1,1,1,720,200,4 200
5,VariPuck S5 Gimbal Mount,Mount Gimbal S5 Invsi,Flashfire Systems,80,0.3,5,80,0.3,5,2 640,1,1,1,1,1,1,720,200,4 200
5,VariPuck S5 Gimbal Mount,Mount Gimbal S5 RSI Meteor,Flashfire Systems,80,0.3,5,80,0.3,5,2 640,1,1,1,1,1,1,720,200,4 200
6,VariPuck S6 Gimbal Mount,Mount Gimbal S6,Flashfire Systems,80,0.3,5,80,0.3,5,4 224,1,1,1,1,1,1,720,300,7 560
6,VariPuck S6 Gimbal Mount,Mount Gimbal S6 Polaris,Flashfire Systems,35,0.6,5,35,0.6,5,4 224,1,1,1,1,1,1,720,300,7 560
6,VariPuck S6 Gimbal Mount,Mount Gimbal S6 Polaris Right,Flashfire Systems,35,0.6,5,35,0.6,5,4 224,1,1,1,1,1,1,720,300,7 560
6,VariPuck S6 Gimbal Mount,Mount Gimbal S7,Flashfire Systems,80,0.3,100,80,0.3,100,6 750,1,1,1,1,1,1,720,300,7 560
8,VariPuck S6 Gimbal Mount,Mount Gimbal S8,Flashfire Systems,80,0.3,5,80,0.3,5,10 240,1,1,1,1,1,1,720,300,7 560
8,VariPuck S6 Gimbal Mount,Mount Gimbal S8 Perseus,Flashfire Systems,25,0.6,5,25,0.6,5,10 240,1,1,1,1,1,1,720,300,7 560
8,VariPuck S6 Gimbal Mount,Mount Gimbal S8 Perseus Bottom,Flashfire Systems,25,0.6,5,25,0.6,5,10 240,1,1,1,1,1,1,720,300,7 560
7,VariPuck S7 Gimbal Mount,Mount Gimbal S7 Idris,Flashfire Systems,80,0.3,100,80,0.3,100,6 750,1,1,1,1,1,1,720,300,7 560
