blueprintPoolGuid,poolName,blueprintName,weight
2fefd608-1c2c-4b0f-9c48-24b797f3ba3f,BP_MISSIONREWARD_FoxwellEnforcement_Patrol,"Parallax ""Sanguine"" Energy Assault Rifle",1
2fefd608-1c2c-4b0f-9c48-24b797f3ba3f,BP_MISSIONREWARD_FoxwellEnforcement_Patrol,Antium Arms Sand,1
2fefd608-1c2c-4b0f-9c48-24b797f3ba3f,BP_MISSIONREWARD_FoxwellEnforcement_Patrol,Antium Core Sand,1
2fefd608-1c2c-4b0f-9c48-24b797f3ba3f,BP_MISSIONREWARD_FoxwellEnforcement_Patrol,Antium Legs Sand,1
2fefd608-1c2c-4b0f-9c48-24b797f3ba3f,BP_MISSIONREWARD_FoxwellEnforcement_Patrol,Antium Helmet Sand,1
2fefd608-1c2c-4b0f-9c48-24b797f3ba3f,BP_MISSIONREWARD_FoxwellEnforcement_Patrol,Parallax Rifle Battery (80 Cap),1
e489ca64-3152-4ef3-8e86-10e05120d84d,BP_MISSIONREWARD_Foxwell_DefendEntitiesAndEscort,Parallax Energy Assault Rifle,1
e489ca64-3152-4ef3-8e86-10e05120d84d,BP_MISSIONREWARD_Foxwell_DefendEntitiesAndEscort,Antium Arms,1
e489ca64-3152-4ef3-8e86-10e05120d84d,BP_MISSIONREWARD_Foxwell_DefendEntitiesAndEscort,Antium Core,1
e489ca64-3152-4ef3-8e86-10e05120d84d,BP_MISSIONREWARD_Foxwell_DefendEntitiesAndEscort,Antium Legs,1
e489ca64-3152-4ef3-8e86-10e05120d84d,BP_MISSIONREWARD_Foxwell_DefendEntitiesAndEscort,Antium Helmet,1
e489ca64-3152-4ef3-8e86-10e05120d84d,BP_MISSIONREWARD_Foxwell_DefendEntitiesAndEscort,Parallax Rifle Battery (80 Cap),1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,Atzkav Sniper Rifle,1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,"Atzkav ""Igniter"" Sniper Rifle",1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,"Atzkav ""Mirage"" Sniper Rifle",1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,Calico Arms Tactical,1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,Calico Core Tactical,1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,Calico Legs Tactical,1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,Calico Helmet Tactical,1
e9947de1-6160-4d62-a319-2f4693140c88,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionAB,Atzkav Sniper Rifle Battery (8 cap),1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,Yubarev Pistol,1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,"Yubarev ""Mirage"" Pistol",1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,"Yubarev ""Igniter"" Pistol",1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,DustUp Arms Tactical,1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,DustUp Core Tactical,1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,DustUp Legs Tactical,1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,DustUp Helmet Tactical,1
d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,Yubarev Pistol Battery (10 cap),1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,Ravager-212 Twin Shotgun,1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,"Ripper ""Sunblock"" SMG",1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,Dust Devil Armor Arms,1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,Dust Devil Armor Core,1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,Dust Devil Armor Legs,1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,Manticore Helmet,1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,Ravager-212 Twin Shotgun Magazine (16 cap),1
b81b328f-28a5-4d76-b06a-604cc7d5f2b0,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateBoss,Deadrig Shotgun Magazine (8 cap),1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Scalpel Sniper Rifle,1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Coda Pistol,1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,"Coda ""Nighthawk"" Pistol",1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,"Coda ""Big Boss"" Pistol",1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Morozov-SH Arms,1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Morozov-SH Core,1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Morozov-SH Legs,1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Morozov-SH Helmet,1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Scalpel Sniper Rifle Magazine (12 cap),1
f05fa898-1580-4ce3-95e2-8f5c4a1d1891,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionAB,Coda Pistol Magazine (6 cap),1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,Devastator Shotgun,1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,"Devastator ""Warhawk"" Shotgun",1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,"Devastator ""Midnight"" Shotgun",1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,Morozov-SH Core Thule,1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,Morozov-SH Arms Thule,1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,Morozov-SH Legs Thule,1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,Morozov-SH Helmet Thule,1
9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,Devastator Shotgun Battery (12 cap),1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,"Pulse ""Blacklist"" Pistol",1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Quartz Energy SMG,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,"Quartz ""Black Op"" Energy SMG",1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Arms,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Core,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Legs,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Helmet,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Helmet Clanguard,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Core Clanguard,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Legs Clanguard,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Testudo Arms Clanguard,1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Quartz Energy SMG Battery (45 cap),1
c9b51f5a-6073-49f8-bd40-b240d7d35ceb,BP_MISSIONREWARD_IDS_RecoverEncryptedData,Pulse Laser Pistol Battery (60 Cap),1
efacefc7-916b-4cd1-9f03-43053f6ae867,BP_MISSIONREWARD_InterSec_DefendShip,"Pulse ""Rouge"" Pistol",1
efacefc7-916b-4cd1-9f03-43053f6ae867,BP_MISSIONREWARD_InterSec_DefendShip,Testudo Arms Combustion,1
efacefc7-916b-4cd1-9f03-43053f6ae867,BP_MISSIONREWARD_InterSec_DefendShip,Testudo Core Combustion,1
efacefc7-916b-4cd1-9f03-43053f6ae867,BP_MISSIONREWARD_InterSec_DefendShip,Testudo Legs Combustion,1
efacefc7-916b-4cd1-9f03-43053f6ae867,BP_MISSIONREWARD_InterSec_DefendShip,Testudo Helmet Combustion,1
efacefc7-916b-4cd1-9f03-43053f6ae867,BP_MISSIONREWARD_InterSec_DefendShip,Pulse Laser Pistol Battery (60 Cap),1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,"Quartz ""Lumen"" Energy SMG",1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Arms Nightveil,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Core Nightveil,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Legs Nightveil,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Helmet Nightveil,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,"Quartz ""Deadfall"" Energy SMG",1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Arms Turfwar,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Core Turfwar,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Legs Turfwar,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Testudo Helmet Turfwar,1
1fdd6657-5947-4f64-ab2b-3b001d88f1f7,BP_MISSIONREWARD_InterSec_Patrol,Quartz Energy SMG Battery (45 cap),1
36e8ac4d-8962-4b03-89e7-cd7a06fc4adc,BP_MISSIONREWARD_InterSec_ResourceGathering,Pulse Laser Pistol,1
36e8ac4d-8962-4b03-89e7-cd7a06fc4adc,BP_MISSIONREWARD_InterSec_ResourceGathering,Testudo Arms Earthshake,1
36e8ac4d-8962-4b03-89e7-cd7a06fc4adc,BP_MISSIONREWARD_InterSec_ResourceGathering,Testudo Core Earthshake,1
36e8ac4d-8962-4b03-89e7-cd7a06fc4adc,BP_MISSIONREWARD_InterSec_ResourceGathering,Testudo Legs Earthshake,1
36e8ac4d-8962-4b03-89e7-cd7a06fc4adc,BP_MISSIONREWARD_InterSec_ResourceGathering,Testudo Helmet Earthshake,1
36e8ac4d-8962-4b03-89e7-cd7a06fc4adc,BP_MISSIONREWARD_InterSec_ResourceGathering,Pulse Laser Pistol Battery (60 Cap),1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,F55 LMG,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,LH86 Pistol,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Defiance Arms Tactical,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Defiance Core Tactical,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Defiance Legs Tactical,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Defiance Helmet Tactical,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Lynx Arms,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Lynx Legs,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Lynx Core,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,Oracle Helmet,1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,F55 LMG Magazine (150 cap),1
ce014e33-cfcb-45e9-a12f-06f9baff9db2,BP_MISSIONREWARD_NorthRockFPSKill_EliminateBoss,F55 LMG Magazine (150 cap),1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,Pulse Laser Pistol,1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,"Pulse ""Blacklist"" Pistol",1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,"Pulse ""Rouge"" Pistol",1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,Quartz Energy SMG,1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,"Quartz ""Deadfall"" Energy SMG",1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,"Quartz ""Black Op"" Energy SMG",1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,"Quartz ""Lumen"" Energy SMG",1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,Quartz Energy SMG Battery (45 cap),1
7c495074-f31a-4f52-bde2-c912b183ac81,BP_MISSIONREWARD_Rayari_RecoverItem_HathorLoot,Pulse Laser Pistol Battery (60 Cap),1
5abbcbe8-8af1-4b76-8a85-631eeff5903d,BP_MISSIONREWARD_Rayari_RecoverItem_Irradiated,"Prism ""Deep Sea"" Laser Shotgun",1
5abbcbe8-8af1-4b76-8a85-631eeff5903d,BP_MISSIONREWARD_Rayari_RecoverItem_Irradiated,"Prism ""Bonedust"" Laser Shotgun",1
5abbcbe8-8af1-4b76-8a85-631eeff5903d,BP_MISSIONREWARD_Rayari_RecoverItem_Irradiated,"Prism ""Firesteel"" Laser Shotgun",1
5abbcbe8-8af1-4b76-8a85-631eeff5903d,BP_MISSIONREWARD_Rayari_RecoverItem_Irradiated,Prism Laser Shotgun,1
5abbcbe8-8af1-4b76-8a85-631eeff5903d,BP_MISSIONREWARD_Rayari_RecoverItem_Irradiated,Stirling Exploration Suit,1
5abbcbe8-8af1-4b76-8a85-631eeff5903d,BP_MISSIONREWARD_Rayari_RecoverItem_Irradiated,Siebe Helmet,1
5abbcbe8-8af1-4b76-8a85-631eeff5903d,BP_MISSIONREWARD_Rayari_RecoverItem_Irradiated,Prism Laser Shotgun Battery (20 cap),1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,R97 Shotgun,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,"R97 ""Scorched"" Shotgun",1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Arms Daimyo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Core Daimyo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Legs Daimyo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Helmet Daimyo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Arms Crimson Camo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Core Crimson Camo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Legs Crimson Camo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,Monde Helmet Crimson Camo,1
61b089a0-880c-41da-a2c2-482a1bffe96f,BP_MISSIONREWARD_RDC_Boss,R97 Shotgun Magazine (18 cap),1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,"R97 ""Kismet"" Shotgun",1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,"R97 ""Righteous"" Shotgun",1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Arms Delta Camo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Legs Delta Camo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Core Delta Camo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Helmet Delta Camo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Helmet Daimyo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Legs Hemlock Camo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Core Hemlock Camo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,Monde Arms Hemlock Camo,1
1e31d7e8-3033-4c98-a477-c474810d48c1,BP_MISSIONREWARD_RDC_Exclusive,R97 Shotgun Magazine (18 cap),1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,R97 Shotgun,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Arms,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Core,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Legs,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Helmet,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Arms Hiro,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Core Hiro,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Legs Hiro,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,Monde Helmet Hiro,1
e52bf354-8918-474d-987e-55c01bfecdd3,BP_MISSIONREWARD_RDC_Generic,R97 Shotgun Magazine (18 cap),1
5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,"Arclight ""Herrero"" Pistol",1
5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,"Arclight ""Desert Shadow"" Pistol",1
5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,Pembroke Exploration Suit,1
5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,Pembroke Helmet,1
5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,Novikov Exploration Suit,1
5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,Novikov Helmet,1
5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,Arclight Pistol Battery (30 cap),1
ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,"Arclight ""Midnight"" Pistol",1
ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,Strata Arms,1
ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,Strata Core,1
ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,Strata Legs,1
ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,Strata Helmet Shooting Star,1
ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,Arclight Pistol Battery (30 cap),1
c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,"Arclight ""Stormfall"" Pistol",1
c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,Arclight Pistol,1
c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,Venture Arms,1
c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,Venture Core,1
c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,Venture Legs,1
c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,Horizon Helmet,1
c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,Arclight Pistol Battery (30 cap),1
40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,"Arclight ""Nightstalker"" Pistol",1
40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,Aril Arms,1
40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,Aril Core,1
40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,Aril Legs,1
40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,Aril Helmet,1
40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,"Arclight ""Warhawk"" Pistol",1
40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,Arclight Pistol Battery (30 cap),1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Pulverizer LMG,1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Tripledown Pistol,1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Citadel Arms Base,1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Citadel Legs Base,1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Citadel Core Base,1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Fortifier Helmet Base,1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Carnifex Armor Core,1
6876ee7a-114b-4414-9af1-bfdcdd303204,BP_MISSIONREWARD_VaughnGenerator_EliminateBoss,Carnifex Armor Legs,1
