Name,Localization Key,Localization Display Name,Manufacturer,Type,Size,Alpha Damage,DPS Single,DPS Burst,Power Base,Power S2,Power S3,Power S4,RPM,Col14,Col15,Ammo Count,Max Ammo,Ammo Per Shot,Col19,Speed,Range,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,EM,Health,Col42,Distortion Shutdown Dmg,Distortion Warning Ratio,Price
MRX "Torrent",item_NameBEHR_BallisticGatling_PDC_S1,"MRX ""Torrent""",Behring (BEHR),Ballistic Gatling,1,360,18,18,0.66,0,0.1,0.1,15000,,,1200,270000,750,,2000,1600,,,,,,1,,0,0,0,18,0,0,,0.008,0.008,0.15,0.15,0.01,850,500000,0,500000,0.75,
MVSA,item_NameBEHR_LaserCannon_VNG_S2,MVSA Cannon,Behring (BEHR),Laser Cannon,2,455,273,273,1.2,0.1,0.1,1.43,25,,,100,∞,∞,,2301,1300,,,,,,0,,0,0,0,0,0,0,1.52,0.025,0.025,0.4,0.4,0.05,850,500000,0,500000,0.75,33400
NDB-26,item_NameMXOX_NeutronRepeater_S1,NDB-26 Repeater,maxOx (MXOX),Laser Repeater,1,317,38,38,0.6,0,0.1,0.45,75,,,500,∞,∞,,2002,1400,,,,,,0,,0,0,0,0,0,0,0.73,0.022,0.022,0.55,0.55,2,525,500000,0,500000,0.75,
NDB-28,item_NameMXOX_NeutronRepeater_S2,NDB-28 Repeater,maxOx (MXOX),Laser Repeater,2,475,57,57,0.8,0,0.1,0.6,75,,,500,∞,∞,,2296,1400,,,,,,0,,0,0,0,0,0,0,0.76,0.022,0.022,0.55,0.55,2,850,500000,0,500000,0.75,
NDB-30,item_NameMXOX_NeutronRepeater_S3,NDB-30 Repeater,maxOx (MXOX),Laser Repeater,3,713,86,86,1.5,0.1,0.2,0.75,75,,,500,∞,∞,,2604,1400,,,,,,0,,0,0,0,0,0,0,0.8,0.022,0.022,0.55,0.55,2,1024,500000,0,500000,0.75,
NN-13,item_NameMXOX_NeutronCannon_S1,NN-13 Cannon,maxOx (MXOX),Laser Cannon,1,253,101,101,0.28,0.1,0.1,0.6,25,,,150,∞,∞,,2002,1400,,,,,,0,,0,0,0,0,0,0,0.5,0.025,0.025,0.45,0.45,0.05,550,500000,0,500000,0.75,17970
NN-14,item_NameMXOX_NeutronCannon_S2,NN-14 Cannon,maxOx (MXOX),Laser Cannon,2,382,153,153,0.34,0.1,0.1,0.8,90,,,150,∞,∞,,2296,1400,,,,,,0,,0,0,0,0,0,0,0.38,0.025,0.025,0.45,0.45,0.05,850,500000,0,500000,0.75,40430
NN-15,item_NameMXOX_NeutronCannon_S3,NN-15 Cannon,maxOx (MXOX),Laser Cannon,3,552,221,221,0.6,0.1,0.1,1,25,,,150,∞,∞,,2604,1400,,,,,,0,,0,0,0,0,0,0,0.4,0.025,0.025,0.45,0.45,0.05,850,500000,0,500000,0.75,90970
NV57,item_NameBEHR_BallisticGatling_NOVA_S5,NV57 Ballistic Gatling,Behring (BEHR),Ballistic Gatling,5,3250,163,163,3.3,0.2,0.3,0.1,9600,,,1200,1560000,480,,4000,1000,,,,,,1,,0,0,0,163,0,0,,0.008,0.008,0.6,0.6,0.01,4224,500000,0,500000,0.75,121740
Omnisky III,item_NameAMRS_LaserCannon_S1,Omnisky III Cannon,Amon & Reese Co. (AMRS),Laser Cannon,1,243,97,97,0.9,0.1,0.1,0.9,25,,,150,∞,∞,,2002,1400,,,,,,0,,0,0,0,0,0,0,0.5,0.025,0.025,0.45,0.45,0.5,550,500000,0,500000,0.75,15461
Omnisky IX,item_NameAMRS_LaserCannon_S3,Omnisky IX Cannon,Amon & Reese Co. (AMRS),Laser Cannon,3,547,219,219,2.25,0.1,0.2,1.5,25,,,150,∞,∞,,2604,1400,,,,,,0,,0,0,0,0,0,0,0.5,0.025,0.025,0.45,0.45,0.05,1024,500000,0,500000,0.75,78262
Omnisky VI,item_NameAMRS_LaserCannon_S2,Omnisky VI Cannon,Amon & Reese Co. (AMRS),Laser Cannon,2,365,146,146,1.2,0.1,0.1,1.2,25,,,150,∞,∞,,2296,1400,,,,,,0,,0,0,0,0,0,0,0.5,0.025,0.025,0.45,0.45,0.05,850,500000,0,500000,0.75,34786
Omnisky XII,item_NameAMRS_LaserCannon_S4,Omnisky XII Cannon,Amon & Reese Co. (AMRS),Laser Cannon,4,820,328,328,3,0.2,0.3,1.3,25,,,150,∞,∞,,2997,1344,,,,,,0,,0,0,0,0,0,0,0.5,0.025,0.025,0.45,0.45,0.05,1650,500000,0,500000,0.75,176093
Omnisky XV,item_NameAMRS_LaserCannon_S5,Omnisky XV Cannon,Amon & Reese Co. (AMRS),Laser Cannon,5,1230,492,492,4.5,0.2,0.5,2.1,25,,,150,∞,∞,,3310,1288,,,,,,0,,0,0,0,0,0,0,0.5,0.025,0.025,0.45,0.45,0.05,2500,500000,0,500000,0.75,380430
Omnisky XVIII,item_NameAMRS_LaserCannon_S6,Omnisky XVIII Cannon,Amon & Reese Co. (AMRS),Laser Cannon,6,1846,738,738,7.5,0.4,0.8,2.4,25,,,150,∞,∞,,3597,1232,,,,,,0,,0,0,0,0,0,0,0.5,0.025,0.025,0.45,0.45,0.05,4224,500000,0,500000,0.75,891466
Predator,item_NameAPAR_BallisticScatterGun_S3,Predator Scattergun,Apocalypse Arms (APAR),Ballistic Scattergun,3,840,840,840,1.32,0.1,0.1,0.1,1980,,,60,1663200,1980,,2000,1000,,,,,,8,,0,0,0,840,0,0,,0.5,0.5,4,4,0.6,1550,500000,0,500000,0.75,50625
PyroBurst,item_NameAMRS_ScatterGun_S3,PyroBurst Scattergun,Amon & Reese Co. (AMRS),Laser Scattergun,3,462,396,396,0.6,0,0.1,1,75,,,70,∞,∞,,2400,1200,,,,,,8,,0,0,396,0,0,0,0.36,0.5,0.45,4,4,0.6,1550,500000,0,500000,0.75,60115
Quarreler,item_NameKRIG_LaserCannon_S3,Quarreler Cannon,Kruger Intergalatic (KRIG),Laser Cannon,3,547,219,219,2.25,0.1,0.2,1.73,25,,,150,∞,∞,,2604,1400,,,,,,0,,0,0,0,0,0,0,1.76,0.025,0.025,0.45,0.45,0.05,2850,500000,0,500000,0.75,90653
Reign-3,item_NameHRST_Storm_LaserRepeater_S3,Reign-3 Repeater,Hurston Dynamics (HRST),Laser Repeater,3,2042,350,350,0.75,0,0.1,0.86,75,,,350,∞,∞,,5000,1000,,,,,,0,,0,0,0,0,0,0,0.8,0.022,0.022,0.5,0.5,2,1024,500000,0,500000,0.75,
Relentless L-21,item_NameKRIG_Wolf_BallisticGatling_S4,Relentless L-21 Gatling,Kruger Intergalatic (KRIG),Ballistic Gatling,4,998,63,63,2.2,0.1,0.2,0.1,4200,,,950,264600,265,,3003,1650,,,,,,1,,0,0,0,63,0,0,,0.008,0.008,0.6,0.6,0.01,2000,500000,0,500000,0.75,
Revenant,item_NameAPAR_BallisticGatling_S4,Revenant Gatling,Apocalypse Arms (APAR),Ballistic Gatling,4,1266,63,63,2.2,0.1,0.2,0.1,3660,,,1200,231678,183,,3000,1200,,,,,,1,,0,0,0,63,0,0,,0.008,0.008,0.525,0.525,0.01,1650,500000,0,500000,0.75,56955
RSI Medusa,item_NameRSI_BallisticCannon_S8,RSI Medusa Cannon,Roberts Space Industries (RSI),Ballistic Cannon,8,4500,5400,5400,29.7,1.5,3,0.1,900,,,50,4860000,1080,,5580,900,,,,,,0,,0,0,0,0,0,0,,0.02,0.02,0.25,0.25,0.05,30000,500000,0,500000,0.75,
Salvation,item_NamePRAR_DistortionScatterGun_S4,Salvation Distortion Scattergun,Preacher Armament (PRAR),Distortion Scattergun,4,480,480,480,1.12,0.1,0.1,1.2,75,,,60,∞,∞,,1400,700,,,,,,8,25,0,480,0,0,0,0,0.38,0.6,0.4,4,4,0.6,1650,500000,0,500000,0.75,
Scorpion GT-215,item_NameGATS_BallisticGatling_S2,Scorpion GT-215 Gatling,Gallenson Tactical Systems (GATS),Ballistic Gatling,2,339,13,13,0.88,0,0.1,0.1,4410,,,1600,56007,165,,2304,1600,,,,,,1,,0,0,0,13,0,0,,0.008,0.008,0.57,0.57,0.01,850,500000,0,500000,0.75,12494
SF7B,item_NameBEHR_BallisticGatling_SF7B_S7,SF7B Gatling,Behring (BEHR),Ballistic Gatling,7,4380,292,292,7.7,0.4,0.8,0.1,2994,,,900,874248,200,,3996,900,,,,,,1,,0,0,0,292,0,0,,0.008,0.008,0.655,0.655,0.01,6750,500000,0,500000,0.75,
SF7E,item_NameBEHR_LaserCannon_SF7E_S7,SF7E Cannon,Behring (BEHR),Laser Cannon,7,4721,5150,5150,10.5,0.5,1.1,2.93,25,,,55,∞,∞,,3999,860,,,,,,0,,0,0,0,0,0,0,1.94,0.025,0.025,0.4,0.4,0.05,6750,500000,0,500000,0.75,
Singe-1,item_NameBANU_TachyonCannon_S1,Singe Cannon (S1),Banu (BANU),Tachyon Cannon,1,122,203,203,1.05,0.1,0.1,1.2,25,,,36,∞,∞,36,1050,3000,1,1,,,,1,,0,0,203,0,0,0,1.65,0,0,0.1,0.1,0,550,500000,0,500000,0.75,
Singe-2,item_NameBANU_TachyonCannon_S2,Singe Cannon (S2),Banu (BANU),Tachyon Cannon,2,196,473,473,1.4,0.1,0.1,1.6,25,,,24.8,∞,∞,24.8,1200,3000,1,1.75,,,,1,,0,0,473,0,0,0,1.73,0,0,0.1,0.1,0,850,500000,0,500000,0.75,
Singe-3,item_NameBANU_TachyonCannon_S3,Singe Cannon (S3),Banu (BANU),Tachyon Cannon,3,320,1013,1013,2.625,0.1,0.3,2,25,,,18.9,∞,∞,18.9,1500,3000,1,2.5,,,,1,,0,0,1013,0,0,0,1.82,0,0,0.1,0.1,0,1024,500000,0,500000,0.75,
Slayer,item_NameHRST_Nova_BallisticCannon_S5,Slayer Cannon,Hurston Dynamics (HRST),Ballistic Cannon,5,6400,32000,32000,11.55,0.6,1.2,0.1,363,,,12,11616000,1815,,6148,564,,,,,,0,5,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,20000,500000,0,500000,0.75,
Sledge I Mass Driver,item_NameKLWE_MassDriver_S1,Sledge I Mass Driver Cannon,Klaus & Werner (KLWE),Ballistic Cannon,1,75,225,225,2.52,0.1,0.3,1.2,105,,,20,23625,315,20,1050,3000,1,1,,,,1,,0,0,0,225,0,0,,0.025,0.025,0.2,0.2,0.05,1050,500000,0,500000,0.75,11476
Sledge II Mass Driver,item_NameKLWE_MassDriver_S2,Sledge II Mass Driver Cannon,Klaus & Werner (KLWE),Ballistic Cannon,2,150,525,525,3.36,0.2,0.3,1.6,105,,,17.1,55125,368,17.1,1200,3000,1,1.5,,,,1,,0,0,0,525,0,0,,0.025,0.025,0.2,0.2,0.05,2050,500000,0,500000,0.75,25819
Sledge III Mass Driver,item_NameKLWE_MassDriver_S3,Sledge III Mass Driver Cannon,Klaus & Werner (KLWE),Ballistic Cannon,3,250,1125,1125,6.3,0.3,0.6,2,102,,,13.3,114750,459,13.3,1500,3000,1,2.5,,,,1,,0,0,0,1125,0,0,,0.025,0.025,0.2,0.2,0.05,3050,500000,0,500000,0.75,58094
Strife Mass Driver,item_NameAPAR_MassDriver_S2,Strife Mass Driver Cannon,Apocalypse Arms (APAR),Ballistic Cannon,2,150,525,525,3.36,0.2,0.3,1.6,84,,,17.1,44100,294,17.1,5500,5000,1,1.5,,,,1,,0,0,0,525,0,0,,0.025,0.025,0.1,0.1,0.05,1050,500000,0,500000,0.75,33750
Suckerpunch,item_NameJOKR_DistortionCannon_S1,Suckerpunch Cannon,Joker Engineering (JOKR),Distortion Cannon,1,135,81,81,1.26,0.1,0.1,0.9,25,,,100,∞,∞,,2000,1300,,,,,,0,25,0,0,0,0,0,0,1.6,0.025,0.025,0.4,0.4,0.5,550,500000,0,500000,0.75,18750
Suckerpunch-L,item_NameJOKR_DistortionCannon_S2,Suckerpunch-L Cannon,Joker Engineering (JOKR),Distortion Cannon,2,203,122,122,1.68,0.1,0.2,1.2,25,,,100,∞,∞,,2301,1300,,,,,,0,28,0,0,0,0,0,0,1.68,0.025,0.025,0.4,0.4,0.5,850,500000,0,500000,0.75,42190
Suckerpunch-XL,item_NameJOKR_DistortionCannon_S3,Suckerpunch-XL Cannon,Joker Engineering (JOKR),Distortion Cannon,3,304,183,183,3.15,0.2,0.3,1.5,25,,,100,∞,∞,,2595,1300,,,,,,0,30,0,0,0,0,0,0,1.76,0.025,0.025,0.4,0.4,0.5,1024,500000,0,500000,0.75,94920
SW16BR1 "Buzzsaw",item_NameBEHR_BallisticRepeater_S1,"SW16BR1 ""Buzzsaw"" Repeater",Behring (BEHR),Ballistic Repeater,1,300,36,36,0.66,0,0.1,0.1,2664,,,500,95904,320,,2004,1200,,,,,,0,,0,0,0,0,0,0,,0.022,0.022,0.54,0.54,2,525,500000,0,500000,0.75,7125
SW16BR2 "Sawbuck",item_NameBEHR_BallisticRepeater_S2,"SW16BR2 ""Sawbuck"" Repeater",Behring (BEHR),Ballistic Repeater,2,450,54,54,0.88,0,0.1,0.1,2637,,,500,142398,316,,2304,1200,,,,,,0,,0,0,0,0,0,0,,0.022,0.022,0.57,0.57,2,850,500000,0,500000,0.75,16695
SW16BR3 "Shredder",item_NameBEHR_BallisticRepeater_S3,"SW16BR3 ""Shredder"" Repeater",Behring (BEHR),Ballistic Repeater,3,675,81,81,1.65,0.1,0.2,0.1,2589,,,500,209709,311,,2604,1200,,,,,,0,,0,0,0,0,0,0,,0.022,0.022,0.6,0.6,2,1024,500000,0,500000,0.75,37566
Tarantula GT-870 Mk 1,item_NameGATS_BallisticCannon_S1,Tarantula GT-870 Mark 1 Cannon,Gallenson Tactical Systems (GATS),Ballistic Cannon,1,203,61,61,1.98,0.1,0.2,0.1,330,,,200,20048,99,,2000,1600,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.5,0.5,0.05,550,500000,0,500000,0.75,13886
Tarantula GT-870 Mk 2,item_NameGATS_BallisticCannon_S2,Tarantula GT-870 Mark 2 Cannon,Gallenson Tactical Systems (GATS),Ballistic Cannon,2,304,91,91,2.64,0.1,0.3,0.1,327,,,200,29842,98,,2304,1600,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.5,0.5,0.05,850,500000,0,500000,0.75,31244
Tarantula GT-870 Mk 3,item_NameGATS_BallisticCannon_S3,Tarantula GT-870 Mark 3 Cannon,Gallenson Tactical Systems (GATS),Ballistic Cannon,3,455,137,137,4.95,0.3,0.5,0.1,324,,,200,44265,97,,2608,1600,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.5,0.5,0.05,1024,500000,0,500000,0.75,70293
Thlilye Laser,item_NameTOAG_LaserGatling_S2,Thlilye Laser Gatling,Aopoa (XIAN),Laser Gatling,2,314,17,17,0.4,0,0,0.34,75,,,1100,∞,∞,,2592,1800,,,,,,1,,0,0,17,0,0,0,0.95,1,1,0.518,0.518,1,850,540,0,24,0.75,
Tigerstrike T-19P,item_NameKRIG_BallisticGatling_S2,Tigerstrike T-19P,Kruger Intergalatic (KRIG),Ballistic Gatling,2,450,23,23,0.88,0,0.1,0.1,4626,,,1200,104085,231,,2304,1200,,,,,,1,,0,0,0,23,0,0,,0.008,0.008,0.627,0.627,0.01,850,500000,0,500000,0.75,12896
TMSB-5 Gatling,item_NameBEHR_BallisticGatling_Hornet_Bespoke,TMSB-5 Gatling,Behring (BEHR),Ballistic Gatling,4,922,53,53,0.88,0,0.1,0.1,5250,,,1050,276675,300,,2835,1050,,,,,,1,,0,0,0,53,0,0,,0.008,0.008,0.7,0.7,0.01,1500,500000,0,500000,0.75,115330
Tormenter S3,item_NameGLSN_LaserRepeater_S3,Tormenter S3 Repeater,Grey's Market (GREY),Laser Repeater,3,494,40,40,0.75,0,0.1,1,75,,,750,∞,∞,,2592,1800,,,,,,0,,0,0,0,0,0,0,0.25,0.022,0.022,0.62,0.62,2,1200,500000,0,500000,0.75,
Yebira I,item_NameFSKI_S1_RPOD_3x_S3,Yebira I,FireStorm Kinetics (FSKI),Rocket Pod,1,150,150,150,0,0.5,5,0,6,,,60,900,6,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,500,500000,0,500000,0.75,
Yebira II,item_NameFSKI_S2_RPOD_6x_S3,Yebira II,FireStorm Kinetics (FSKI),Rocket Pod,2,150,150,150,0,0.5,5,0,12,,,60,1800,12,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,750,500000,0,500000,0.75,
YellowJacket GT-210,item_NameGATS_BallisticGatling_S1,YellowJacket GT-210 Gatling,Gallenson Tactical Systems (GATS),Ballistic Gatling,1,202,8,8,0.66,0,0.1,0.1,4440,,,1600,33566,167,,2000,1600,,,,,,1,,0,0,0,8,0,0,,0.008,0.008,0.54,0.54,0.01,550,500000,0,500000,0.75,5555
Yeng'tu,item_NameTOAG_LaserRepeater_S3,Yeng'tu Repeater,Aopoa (XIAN),Laser Repeater,3,456,36,36,0.75,0,0.1,0.65,75,,,750,∞,∞,,,,,,,,,,,,,,,,,,,,,,,,,,,,
